t,x,y,z,vx,vy,vz
12.6,21910982.819610007,2932244.265156979,-6994981.937762095,-47483624.872509785,117208412.06103942,265964684.66924828
12.604,22367877.822631165,2976375.99582006,-6588048.363605186,216873921.26276952,197830459.80305025,-23635024.49291207
12.607999999999999,22821417.89711151,3034740.4687383743,-6116913.326946455,285602142.10801363,60046865.880289584,-39441645.19622809
12.612,23277928.04588723,3102000.15914147,-5597335.706369503,180320928.04826054,224889165.14437997,60325034.67206312
12.616,23692521.489900753,3173545.233648204,-5003223.782171719,-8024731.193926757,-161905540.72460908,245870091.46243906
12.62,24100217.52001991,3233023.03239043,-4369796.612811715,-98882764.76583329,21061466.830305878,276601749.3022165
12.623999999999999,24446954.361889925,3264593.815369207,-3672619.5059145377,173667978.11278215,-185169847.58044693,149269833.2609519
12.628,24748407.17170756,3315447.807343267,-2936015.8817574442,20289520.843499124,-197920864.2789623,217130363.0437784
12.632,25012200.32937702,3346032.4479273385,-2166755.646860878,49907023.714060076,218551020.3292411,190983434.7083819
12.636,25164946.737733953,3383197.7243099282,-1357085.111091342,-168737736.87173253,-42193881.973974235,237649295.36836323
12.639999999999999,25247796.714173403,3391335.453235008,-531203.7378376566,-93627158.2556952,-176753077.66754875,216153285.20531112
12.644,25256971.99671855,3389605.9387343563,300748.63673058985,-32460274.49450295,-207273620.08569986,206673456.39325792
12.648,25189077.561052367,3374165.757390765,1128326.362799437,75106672.93785836,-185213547.4831554,216298110.9479679
12.652,25057583.467314277,3350725.3647131445,1943448.4391186018,141908079.20991758,77112950.28219062,246263347.39148882
12.655999999999999,24829608.167702153,3347482.359264801,2728256.4781598696,-263954459.46442586,-39553035.03517246,124473092.40412974
12.66,24555599.798577778,3302215.4898159415,3482534.5993581964,-150330957.34351572,194028994.96071064,162736926.2840576
12.664,24201165.404569108,3265754.5047826194,4183005.47516642,-287132783.56326324,-10715952.493759727,64574720.48108912
12.668,23821828.172354694,3198560.395108778,4842289.437486453,-48028982.12832034,200306689.80312768,210476646.05133772
12.671999999999999,23388828.64770632,3158462.157762232,5436864.814284965,-294168579.9192378,13437074.069071628,3778755.5316178086
12.676,22944918.049555823,3098239.644821417,5980507.628008534,-281283843.9561899,86797908.93642923,-8691082.108553382
12.68,22490578.96762975,3018999.1500767786,6463779.677391941,7173192.783100441,142528478.44708294,257612563.45077562
12.684,22025387.57775246,2976517.607094384,6880256.194079962,-249397432.93808296,-137232151.9056088,-75487624.26952457
12.687999999999999,21583284.102735575,2900851.442289005,7244786.657344552,22159029.518924613,-194885972.6544347,219678572.5433105
12.692,21170491.44706484,2842609.892856427,7564252.517223002,50441141.46663335,16538648.77687326,289676704.29425067
12.696,20785760.606220964,2791725.5448046178,7824343.511508851,58897340.7902996,-19305323.480212115,287904731.99190855
12.7,20439863.46453149,2755001.4957077936,8029549.3914620625,-30714970.637263417,-285353054.83508277,66040931.90740965
12.703999999999999,20160898.19388613,2719972.227847409,8213862.475894246,-120485597.70358652,268697005.4402955,4119865.1650436446
12.708,19928613.213839877,2695877.2202994237,8335641.964605249,-182241909.3301644,136679747.47820145,-186652755.26590696
12.712,19764867.44336529,2657089.90051144,8418948.607858676,86100572.00652638,79176918.98647858,270280486.0242951
12.716,19668091.563977197,2644311.024474294,8465598.664049016,114606456.6601886,15142681.325817274,270871179.749593
12.719999999999999,19645780.253139485,2644194.680924077,8483539.908569694,72394286.61482525,208841145.18371746,194630367.526209
12.724,19693416.697556645,2655142.605799541,8462310.520891156,23628844.295371726,284839556.4394322,71035369.38987885
12.728,19809424.698275402,2665436.966720347,8397489.520162212,144585379.9675664,133148819.15378064,219329964.98065224
12.732,19989576.986452296,2708430.8949833056,8294389.955094233,-69415727.5003541,-69996478.5459854,-277528689.95022666
12.735999999999999,20239879.040980004,2742830.9866990116,8159888.829830037,-74287103.5300147,60590733.44764143,-278480212.25725543
12.74,20539892.784034163,2776269.897460277,7968144.982836453,93291145.72318226,-262949641.07025373,-94317967.57612666
12.744,20905519.72147489,2822830.181949849,7757182.940554848,82249613.52237654,281580455.1933238,-26258015.629707742
12.748,21293434.041722037,2868677.6346221394,7467419.436188536,253419867.266583,-105287937.160759,106935119.21881837
12.751999999999999,21715619.728976917,2934834.069150915,7133833.645915549,153327727.24805507,-239031678.60269687,-78082832.87787502
12.756,22162466.36552916,2995691.319410836,6748952.884101576,162673252.0081597,-229931650.50573808,-86089574.02551803
12.76,22625692.144435473,3049436.6639338196,6312355.240970949,289484042.0850322,-28576401.71674513,46097783.509554915
12.764,23086094.15149353,3131989.8787025036,5818803.148352453,-36376460.38570361,164746521.6088686,-241408369.60853273
12.767999999999999,23527485.15089118,3174315.8293841793,5257401.542397977,251338928.04768282,150873782.93813136,-28434693.721320044
12.772,23944601.326560143,3235414.355810432,4642535.07104844,184223360.59212747,210579628.84505138,-91981925.1498002
12.776,24300820.9796166,3299029.1015400994,3962052.4601443955,8738942.784933627,-186039787.2356826,-228156829.7613996
12.78,24625704.42560469,3342388.0312605062,3242914.342010012,32638739.102738693,-199680206.5968465,-214021598.60535973
12.783999999999999,24913094.23982556,3385782.958617523,2488864.8451591833,-76126605.4511371,169429167.173872,-228563380.06420705
12.788,25089449.552886106,3408477.412251503,1687916.8945019585,4084275.082145011,-200791377.77220556,-215427171.70711592
12.792,25216465.43552708,3415054.919588031,870314.0762536463,174248797.47297114,-137808495.24930894,-193362103.77580094
12.796,25264540.821760744,3420368.0802063206,39902.02767950942,195090562.67025146,-74389854.99813075,-207722296.5203528
12.799999999999999,25232185.541986853,3416470.0073843603,-791858.2400783729,188367158.08110395,-7359608.064844061,-226288274.58291468
12.804,25126254.125502937,3407548.9176950436,-1614424.7549022904,89652434.87308519,158759278.51245126,-231302115.3103287
12.808,24926164.188324116,3404269.069368362,-2411745.542990793,-258819152.5760104,24618250.593216352,-138381095.105678
12.812,24670290.412199896,3347128.5911948346,-3178149.405921545,92448752.12793025,108837109.71821973,-257585821.65511096
12.815999999999999,24348190.717591796,3304881.228138958,-3902132.5215124725,79632572.60676321,99764264.44220644,-265421352.71839878
12.82,23967284.387811407,3278235.6569050355,-4574314.709046791,-281790111.0967728,-71967420.35611808,-46451929.22666391
12.824,23555714.31464766,3223061.472422599,-5195672.379657304,-280443937.8248848,-88444743.92285614,-16477136.992017651
12.828,23129355.212657433,3149338.7047824943,-5769087.040340197,-63002100.77703212,206727348.49915606,-200093304.38817105
12.831999999999999,22663951.138838217,3103285.8057680014,-6267728.428863355,-279800550.2389181,-78765194.8988484,47439666.10075675
12.836,22202826.908423223,3037162.337073212,-6710865.212586422,-193911323.47201374,-221321606.55395168,12570891.686503744
12.84,21756452.79178901,2979946.9065297367,-7104294.45431108,-243684286.73695213,-137428016.82401133,92056964.36910546
12.844,21335792.03556793,2918470.7976432564,-7449867.828145957,-209554370.82731435,205399129.77035677,25323774.712692875
12.847999999999999,20931074.116351034,2849481.5033176467,-7721165.594783143,56292025.92196196,-100312121.14557669,-271131082.75812316
12.851999999999999,20576097.900390696,2817282.4620083324,-7963250.27679701,-203199100.28523564,190466235.3183834,95794047.4144009
12.856,20260081.349002227,2777902.997110756,-8140165.27936051,-195486851.16713998,-99740376.50436823,196420654.19426644
12.86,20010211.541106448,2742511.355315293,-8289726.971690817,-187140029.16683277,149420847.31760466,171455913.14907205
12.863999999999999,19813414.38722113,2705271.50658134,-8378594.030971518,41287626.861976415,-271582319.0864442,-106228558.84354745
12.867999999999999,19689161.02948899,2699164.322802896,-8444807.54773699,-96761469.17703286,-203130370.09110102,190059549.05835822
12.872,19634864.82187509,2690662.2462154645,-8470555.800726024,-51154692.83721402,-243423556.8544025,157724122.82496682
12.876,19652388.790997896,2689290.7037915247,-8460032.461816926,32512112.256783895,-288779693.20851374,47951845.835289784
12.879999999999999,19741410.52899439,2705605.964078091,-8416165.983160656,-6696076.040908573,-248930984.35495228,157289444.6565154
12.883999999999999,19907843.013892177,2724864.6317657195,-8349171.468698543,-7027195.6220191065,289103902.17193097,55876025.36095042
12.888,20128566.08564564,2762122.890612951,-8224365.981148323,-68362007.92455341,167552922.139927,232392212.9642299
12.892,20407714.13266896,2785118.911017215,-8050818.519862509,214911871.1888946,-134101049.59180655,-150279603.82381964
12.895999999999999,20739461.39082912,2843188.9477537875,-7839569.252913247,66723488.80753649,-245437773.8868288,148535893.9262337
12.899999999999999,21119029.289978676,2896489.5668926444,-7583282.03264539,64613267.34111215,-232895702.73366064,168343898.4874186
12.904,21535283.827481665,2944243.190891732,-7275691.096888342,217738625.89776018,-197293142.66869783,-20505062.189509347
12.908,21986833.436300017,3005852.1464281217,-6927283.475254196,181250537.04458773,231612031.8301806,-16105408.022379639
12.911999999999999,22427780.144091833,3080962.766981807,-6495612.771180483,29745507.090178374,-185501249.0173354,226847616.62054265
12.915999999999999,22897891.036225278,3145177.3287342936,-6031097.312065342,-5804492.138194935,206389408.57317773,210059789.23922798
12.92,23347250.042235862,3205651.3407837227,-5495536.477138662,23013113.409038834,227414614.07528532,185764401.06718436
12.924,23758109.36591996,3269730.228187653,-4891164.2890543165,-35158132.23438563,-133231224.15160577,260324387.21839294
12.927999999999999,24167418.280978452,3320866.131041853,-4251588.974449328,8169528.617060138,216084713.81076252,199990265.19568154
12.931999999999999,24504247.29291368,3377788.455366106,-3545896.6941460883,-117921834.86244127,-1921289.864106284,269900366.3548852
12.936,24809061.24354046,3409650.9382347264,-2804244.9690462337,20378149.40769197,218387425.43833804,196588725.16788706
12.94,25011549.88343604,3441862.8155798335,-2014282.9317642525,20004422.451428607,-201876948.1052721,213543878.91442826
12.943999999999999,25173392.4353235,3451014.331153369,-1205506.195915813,219789198.61048266,-77705909.16092207,180027693.19199964
12.947999999999999,25255366.264569893,3462374.930432934,-378569.4780254461,217073577.6978786,7342461.578108406,198948795.76649696
12.952,25253429.26191201,3464006.5471543786,454647.04316742567,193446189.98176104,36445865.092919156,219102136.76807508
12.956,25174780.498417135,3456979.5398034705,1282343.0214507307,131627743.7741203,125112511.21421704,231897553.1820225
12.959999999999999,25015999.70219536,3453254.865006792,2092878.1374276888,-150746225.330924,178045765.14000583,179807571.37172133
12.963999999999999,24759872.11046472,3412564.9297326575,2865531.27492481,-1514728.836816329,-212586202.22019598,203863429.015114
12.968,24466174.081299607,3387016.9374430412,3608652.0970355826,-234830098.0096229,-145465314.4822115,102226013.72970259
12.972,24112102.87598212,3323332.3331993828,4301758.591182624,17418051.890657138,-199455063.75106707,216031911.40148124
12.975999999999999,23718536.424836803,3286737.576821764,4948316.175682241,-256377315.5627571,-139342409.1496419,40123230.65587036
12.979999999999999,23293079.695495434,3207754.4095686027,5536696.155796786,66774558.08308944,-94809301.21568134,270754280.4632698
12.984,22845707.111769274,3146656.7820135416,6068310.131304409,64038184.561796,-58971414.41319579,281384143.9098065
12.988,22381442.662983295,3096485.8160586786,6534393.91461446,-109501860.21987279,-261211938.09909445,80828614.90901196
12.991999999999999,21941987.433162533,3037145.4917784627,6964044.224503278,-181628827.44354045,225551401.95812744,53788560.8986685
12.995999999999999,21490693.33540573,2977956.8737463458,7305729.030364564,-145892317.35310447,-255628272.05699056,-11199078.400457788
13.0,21082486.68232825,2908756.672769646,7611686.14294839,47816104.618521884,-141436180.082799,253900438.260867
13.004,20708433.616525978,2856401.530001168,7866659.412134782,61597922.334931016,-44905557.83577868,284509250.3207924
13.008,20373120.198259436,2816503.1365309963,8064697.000375393,15824708.63800245,-256817053.77973607,143357558.98844466
13.011999999999999,20101775.284460787,2790345.2176116756,8237950.173715458,-186101930.99429265,179037826.03308097,-141665196.97166058
13.016,19879750.722576965,2762624.543988122,8348077.551921286,-167708993.1741864,-86970840.35887398,-225982717.7767451
13.02,19734281.200448275,2728488.4637576616,8435903.578211242,7158885.497979961,249975397.369773,155629755.53190818
13.024,19650574.829423055,2714303.1372363153,8474775.677862504,79979072.40084456,160068305.3210288,233970883.5583807
13.027999999999999,19639917.790497568,2714845.659092967,8482174.351301022,67955512.60299452,221439064.27781236,181958987.7383667
13.032,19699888.948874038,2722578.7363366517,8450782.753662102,105528959.97661582,188948435.6324542,199814332.61255887
13.036,19823484.224337976,2743706.576518383,8371156.361082727,134620275.09748662,-245820079.72600713,90635104.61686337
13.04,20028185.658225384,2769745.39984861,8279099.857507614,127786782.03034541,218296160.70997703,150940971.38652506
13.043999999999999,20280419.938821297,2806223.1062508076,8120361.869339832,188223723.94774434,-199201361.28974253,107968816.86191292
13.048,20596594.82204357,2848376.3036872083,7932460.722432313,225818432.9464829,-125604604.71063372,141409637.2309905
13.052,20967062.585184824,2904804.3831972606,7708381.104328885,118706507.42498073,268814105.3462279,20378430.35263388
13.056,21357496.763712548,2969765.450978655,7406956.401172522,43682261.45958787,-210282098.06334594,-201596324.60917136
13.059999999999999,21801110.929215066,3027661.8576051267,7082014.103410317,50866809.428820096,263138571.91533104,-122223519.22089756
